TIME,WINDDIRECTION,AIRTEMPERATURE,RELATIVEHUMIDITY,PRESSURE,PRECIPITATION,WINDSPEED,DEWPOINT
2008-09-01 04:31:00.0,188.0,58.9,92.0,23.8,0.0,23.0,56.5
2008-09-01 04:32:00.0,185.0,59.1,91.0,23.8,0.0,23.0,56.5
2008-09-01 04:33:00.0,185.0,59.0,91.0,23.8,0.0,23.0,56.3
2008-09-01 04:34:00.0,186.0,59.1,91.0,23.8,0.0,22.0,56.4
2008-09-01 04:35:00.0,190.0,59.0,91.0,23.8,0.0,22.0,56.3
2008-09-01 04:36:00.0,190.0,59.0,91.0,23.8,0.0,23.0,56.4
2008-09-01 04:37:00.0,190.0,59.0,91.0,23.8,0.0,21.0,56.4
2008-09-01 04:38:00.0,188.0,59.0,91.0,23.8,0.0,22.0,56.5
2008-09-01 04:39:00.0,187.0,59.0,91.0,23.8,0.0,23.0,56.4
2008-09-01 04:40:00.0,187.0,59.1,91.0,23.8,0.0,23.0,56.4
2008-09-01 04:41:00.0,187.0,59.0,91.0,23.8,0.0,24.0,56.3
2008-09-01 04:42:00.0,185.0,59.2,90.0,23.8,0.0,23.0,56.3
2008-09-01 04:43:00.0,184.0,59.1,91.0,23.8,0.0,24.0,56.4
2008-09-01 04:44:00.0,185.0,59.0,91.0,23.8,0.0,23.0,56.3
2008-09-01 04:45:00.0,177.0,59.2,90.0,23.8,0.0,22.0,56.4
2008-09-01 04:46:00.0,183.0,58.9,91.0,23.8,0.0,23.0,56.3
2008-09-01 04:47:00.0,183.0,59.0,91.0,23.8,0.0,24.0,56.4
2008-09-01 04:48:00.0,185.0,58.9,91.0,23.8,0.0,23.0,56.4
2008-09-01 04:49:00.0,185.0,58.9,92.0,23.8,0.0,22.0,56.4
2008-09-01 04:50:00.0,189.0,58.9,92.0,23.8,0.0,22.0,56.5
2008-09-01 04:51:00.0,188.0,58.9,92.0,23.8,0.0,22.0,56.5
2008-09-01 04:52:00.0,191.0,58.9,91.0,23.8,0.0,22.0,56.4
2008-09-01 04:53:00.0,189.0,59.0,91.0,23.8,0.0,23.0,56.3
2008-09-01 04:54:00.0,188.0,59.0,91.0,23.8,0.0,23.0,56.3
2008-09-01 04:55:00.0,185.0,59.1,91.0,23.8,0.0,24.0,56.4
2008-09-01 04:56:00.0,184.0,59.1,90.0,23.8,0.0,23.0,56.3
2008-09-01 04:57:00.0,191.0,59.1,90.0,23.8,0.0,23.0,56.3
2008-09-01 04:58:00.0,189.0,59.2,90.0,23.8,0.0,23.0,56.2
2008-09-01 04:59:00.0,189.0,59.2,90.0,23.8,0.0,23.0,56.2
2008-09-01 05:00:00.0,186.0,59.3,90.0,23.8,0.0,23.0,56.3
2008-09-01 05:01:00.0,191.0,59.3,90.0,23.8,0.0,23.0,56.3
2008-09-01 05:02:00.0,192.0,59.2,90.0,23.8,0.0,23.0,56.2
2008-09-01 05:03:00.0,193.0,59.4,89.0,23.8,0.0,22.0,56.1
2008-09-01 05:04:00.0,192.0,59.5,89.0,23.8,0.0,22.0,56.2
2008-09-01 05:05:00.0,191.0,59.4,89.0,23.8,0.0,21.0,56.0
2008-09-01 05:06:00.0,187.0,59.4,88.0,23.8,0.0,22.0,55.9
2008-09-01 05:07:00.0,192.0,59.5,88.0,23.8,0.0,22.0,56.1
2008-09-01 05:08:00.0,193.0,59.4,88.0,23.77,0.0,23.0,56.0
2008-09-01 05:09:00.0,193.0,59.5,88.0,23.8,0.0,22.0,55.9
2008-09-01 05:10:00.0,192.0,59.5,88.0,23.8,0.0,23.0,56.0
2008-09-01 05:11:00.0,192.0,59.4,88.0,23.8,0.0,22.0,55.9
2008-09-01 05:12:00.0,193.0,59.4,88.0,23.8,0.0,22.0,55.9
2008-09-01 05:13:00.0,194.0,59.4,88.0,23.8,0.0,21.0,55.9
2008-09-01 05:14:00.0,192.0,59.4,88.0,23.8,0.0,22.0,55.8
2008-09-01 05:15:00.0,191.0,59.4,88.0,23.8,0.0,22.0,55.7
2008-09-01 05:16:00.0,192.0,59.5,88.0,23.8,0.0,22.0,55.8
2008-09-01 05:17:00.0,192.0,59.5,87.0,23.8,0.0,22.0,55.8
2008-09-01 05:18:00.0,193.0,59.5,88.0,23.8,0.0,22.0,55.8
2008-09-01 05:19:00.0,194.0,59.4,87.0,23.8,0.0,22.0,55.6
2008-09-01 05:20:00.0,195.0,59.6,86.0,23.8,0.0,22.0,55.6
2008-09-01 05:21:00.0,196.0,59.7,86.0,23.8,0.0,21.0,55.6
2008-09-01 05:22:00.0,193.0,59.7,86.0,23.8,0.0,21.0,55.5
2008-09-01 05:23:00.0,197.0,59.6,86.0,23.8,0.0,21.0,55.5
2008-09-01 05:24:00.0,196.0,59.8,86.0,23.8,0.0,20.0,55.6
2008-09-01 05:25:00.0,194.0,59.6,86.0,23.8,0.0,20.0,55.5
2008-09-01 05:26:00.0,193.0,59.6,86.0,23.8,0.0,21.0,55.5
2008-09-01 05:27:00.0,193.0,59.7,86.0,23.8,0.0,22.0,55.5
2008-09-01 05:28:00.0,191.0,59.7,86.0,23.8,0.0,21.0,55.4
2008-09-01 05:29:00.0,189.0,59.5,86.0,23.8,0.0,22.0,55.4
2008-09-01 05:30:00.0,190.0,59.5,87.0,23.8,0.0,22.0,55.5
2008-09-01 05:31:00.0,192.0,59.4,87.0,23.8,0.0,22.0,55.5
2008-09-01 05:32:00.0,193.0,59.5,87.0,23.8,0.0,23.0,55.5
2008-09-01 05:33:00.0,193.0,59.5,87.0,23.8,0.0,23.0,55.6
2008-09-01 05:34:00.0,194.0,59.5,87.0,23.8,0.0,24.0,55.5
2008-09-01 05:35:00.0,193.0,59.5,86.0,23.77,0.0,23.0,55.4
2008-09-01 05:36:00.0,192.0,59.5,86.0,23.77,0.0,23.0,55.3
2008-09-01 05:37:00.0,192.0,59.6,86.0,23.8,0.0,23.0,55.4
2008-09-01 05:38:00.0,196.0,59.5,86.0,23.8,0.0,23.0,55.3
2008-09-01 05:39:00.0,195.0,59.7,85.0,23.8,0.0,22.0,55.2
2008-09-01 05:40:00.0,193.0,59.6,86.0,23.8,0.0,21.0,55.3
2008-09-01 05:41:00.0,192.0,59.6,86.0,23.8,0.0,21.0,55.3
2008-09-01 05:42:00.0,191.0,59.5,86.0,23.8,0.0,23.0,55.3
2008-09-01 05:43:00.0,188.0,59.5,86.0,23.8,0.0,24.0,55.4
2008-09-01 05:44:00.0,190.0,59.5,87.0,23.8,0.0,23.0,55.5
2008-09-01 05:45:00.0,191.0,59.4,87.0,23.8,0.0,23.0,55.4
2008-09-01 05:46:00.0,190.0,59.5,86.0,23.8,0.0,24.0,55.3
2008-09-01 05:47:00.0,191.0,59.4,86.0,23.77,0.0,25.0,55.2
2008-09-01 05:48:00.0,191.0,59.4,86.0,23.8,0.0,24.0,55.3
2008-09-01 05:49:00.0,190.0,59.4,86.0,23.77,0.0,24.0,55.2
2008-09-01 05:50:00.0,191.0,59.3,87.0,23.77,0.0,25.0,55.3
2008-09-01 05:51:00.0,193.0,59.4,86.0,23.8,0.0,24.0,55.2
2008-09-01 05:52:00.0,193.0,59.4,86.0,23.8,0.0,24.0,55.2
2008-09-01 05:53:00.0,191.0,59.4,87.0,23.8,0.0,24.0,55.4
2008-09-01 05:54:00.0,191.0,59.4,87.0,23.8,0.0,23.0,55.5
2008-09-01 05:55:00.0,193.0,59.4,86.0,23.8,0.0,23.0,55.4
2008-09-01 05:56:00.0,190.0,59.4,86.0,23.8,0.0,23.0,55.4
2008-09-01 05:57:00.0,193.0,59.3,87.0,23.77,0.0,24.0,55.3
2008-09-01 05:58:00.0,187.0,59.4,86.0,23.77,0.0,23.0,55.2
2008-09-01 05:59:00.0,192.0,59.3,86.0,23.8,0.0,23.0,55.1
2008-09-01 06:00:00.0,194.0,59.3,87.0,23.8,0.0,23.0,55.4
2008-09-01 06:01:00.0,191.0,59.3,86.0,23.8,0.0,22.0,55.2
2008-09-01 06:02:00.0,189.0,59.3,86.0,23.8,0.0,23.0,55.3
2008-09-01 06:03:00.0,191.0,59.1,87.0,23.8,0.0,23.0,55.2
2008-09-01 06:04:00.0,194.0,59.3,87.0,23.8,0.0,23.0,55.3
2008-09-01 06:05:00.0,190.0,59.3,87.0,23.8,0.0,24.0,55.4
2008-09-01 06:06:00.0,190.0,59.3,87.0,23.8,0.0,23.0,55.5
2008-09-01 06:07:00.0,192.0,59.3,88.0,23.8,0.0,23.0,55.6
2008-09-01 06:08:00.0,191.0,59.2,88.0,23.8,0.0,23.0,55.6
2008-09-01 06:09:00.0,193.0,59.2,88.0,23.8,0.0,23.0,55.7
2008-09-01 06:10:00.0,192.0,59.1,89.0,23.8,0.0,23.0,55.9
2008-09-01 06:11:00.0,193.0,59.0,89.0,23.8,0.0,23.0,55.8
2008-09-01 06:12:00.0,193.0,59.1,89.0,23.8,0.0,23.0,55.8
2008-09-01 06:13:00.0,193.0,59.2,90.0,23.8,0.0,24.0,56.3
2008-09-01 06:14:00.0,193.0,59.2,90.0,23.8,0.0,23.0,56.2
2008-09-01 06:15:00.0,192.0,59.3,90.0,23.8,0.0,23.0,56.3
2008-09-01 06:16:00.0,195.0,59.1,91.0,23.8,0.0,23.0,56.4
2008-09-01 06:17:00.0,196.0,59.1,90.0,23.8,0.0,23.0,56.3
2008-09-01 06:18:00.0,195.0,59.0,90.0,23.8,0.0,22.0,56.1
2008-09-01 06:19:00.0,196.0,59.0,89.0,23.8,0.0,21.0,55.7
2008-09-01 06:20:00.0,194.0,59.1,89.0,23.8,0.0,21.0,55.7
2008-09-01 06:21:00.0,189.0,59.2,87.0,23.8,0.0,21.0,55.4
2008-09-01 06:22:00.0,192.0,59.3,87.0,23.8,0.0,22.0,55.5
2008-09-01 06:23:00.0,196.0,59.3,86.0,23.8,0.0,22.0,55.2
2008-09-01 06:24:00.0,194.0,59.4,86.0,23.8,0.0,22.0,55.3
2008-09-01 06:25:00.0,192.0,59.5,87.0,23.8,0.0,22.0,55.6
2008-09-01 06:26:00.0,194.0,59.4,88.0,23.8,0.0,22.0,55.7
2008-09-01 06:27:00.0,195.0,59.4,87.0,23.8,0.0,22.0,55.6
2008-09-01 06:28:00.0,195.0,59.4,87.0,23.8,0.0,23.0,55.5
2008-09-01 06:29:00.0,196.0,59.5,87.0,23.8,0.0,23.0,55.5
2008-09-01 06:30:00.0,193.0,59.6,86.0,23.8,0.0,23.0,55.4
2008-09-01 06:31:00.0,194.0,59.6,86.0,23.8,0.0,23.0,55.4
2008-09-01 06:32:00.0,194.0,59.7,85.0,23.8,0.0,23.0,55.3
2008-09-01 06:33:00.0,195.0,59.7,85.0,23.8,0.0,22.0,55.3
2008-09-01 06:34:00.0,195.0,59.7,85.0,23.8,0.0,23.0,55.3
2008-09-01 06:35:00.0,197.0,59.8,84.0,23.8,0.0,24.0,55.0
2008-09-01 06:36:00.0,196.0,60.0,83.0,23.8,0.0,23.0,55.0
2008-09-01 06:37:00.0,196.0,60.0,83.0,23.8,0.0,23.0,54.9
2008-09-01 06:38:00.0,196.0,60.0,83.0,23.8,0.0,22.0,54.9
2008-09-01 06:39:00.0,195.0,60.0,83.0,23.8,0.0,23.0,54.9
2008-09-01 06:40:00.0,197.0,60.1,83.0,23.8,0.0,23.0,54.9
2008-09-01 06:41:00.0,196.0,60.1,83.0,23.8,0.0,23.0,54.9
2008-09-01 06:42:00.0,199.0,59.9,83.0,23.8,0.0,22.0,54.9
2008-09-01 06:43:00.0,199.0,60.0,83.0,23.8,0.0,23.0,54.7
2008-09-01 06:44:00.0,198.0,60.0,82.0,23.8,0.0,23.0,54.7
2008-09-01 06:45:00.0,196.0,60.1,83.0,23.8,0.0,23.0,54.9
2008-09-01 06:46:00.0,196.0,60.0,84.0,23.8,0.0,23.0,55.1
2008-09-01 06:47:00.0,196.0,59.8,85.0,23.8,0.0,23.0,55.2
2008-09-01 06:48:00.0,197.0,59.8,85.0,23.8,0.0,22.0,55.2
2008-09-01 06:49:00.0,193.0,59.8,84.0,23.8,0.0,23.0,55.0
2008-09-01 06:50:00.0,194.0,59.7,84.0,23.8,0.0,22.0,55.0
2008-09-01 06:51:00.0,196.0,59.7,85.0,23.8,0.0,23.0,55.1
2008-09-01 06:52:00.0,195.0,59.8,84.0,23.8,0.0,23.0,54.8
2008-09-01 06:53:00.0,196.0,59.9,84.0,23.8,0.0,23.0,55.1
2008-09-01 06:54:00.0,196.0,59.9,84.0,23.8,0.0,23.0,55.0
2008-09-01 06:55:00.0,196.0,59.9,83.0,23.8,0.0,23.0,54.8
2008-09-01 06:56:00.0,195.0,59.9,82.0,23.8,0.0,23.0,54.5
2008-09-01 06:57:00.0,198.0,60.0,82.0,23.8,0.0,23.0,54.6
2008-09-01 06:58:00.0,197.0,60.1,81.0,23.8,0.0,23.0,54.2
2008-09-01 06:59:00.0,196.0,60.3,81.0,23.8,0.0,23.0,54.5
2008-09-01 07:00:00.0,196.0,60.1,82.0,23.8,0.0,23.0,54.5
2008-09-01 07:01:00.0,196.0,60.2,81.0,23.8,0.0,23.0,54.3
2008-09-01 07:02:00.0,199.0,60.3,80.0,23.8,0.0,24.0,54.2
2008-09-01 07:03:00.0,198.0,60.5,80.0,23.8,0.0,23.0,54.3
2008-09-01 07:04:00.0,196.0,60.4,81.0,23.8,0.0,24.0,54.5
2008-09-01 07:05:00.0,193.0,60.4,81.0,23.8,0.0,23.0,54.5
2008-09-01 07:06:00.0,195.0,60.2,83.0,23.77,0.0,24.0,54.9
2008-09-01 07:07:00.0,196.0,60.3,82.0,23.8,0.0,24.0,54.8
2008-09-01 07:08:00.0,195.0,60.2,81.0,23.8,0.0,24.0,54.3
2008-09-01 07:09:00.0,196.0,60.2,82.0,23.8,0.0,24.0,54.5
2008-09-01 07:10:00.0,199.0,60.2,81.0,23.8,0.0,24.0,54.4
2008-09-01 07:11:00.0,198.0,60.2,81.0,23.8,0.0,24.0,54.4
2008-09-01 07:12:00.0,199.0,60.3,80.0,23.8,0.0,24.0,54.1
2008-09-01 07:13:00.0,198.0,60.4,78.0,23.77,0.0,25.0,53.5
2008-09-01 07:14:00.0,198.0,60.4,78.0,23.77,0.0,25.0,53.5
2008-09-01 07:15:00.0,196.0,60.6,78.0,23.8,0.0,25.0,53.7
2008-09-01 07:16:00.0,197.0,60.5,78.0,23.8,0.0,24.0,53.6
2008-09-01 07:17:00.0,198.0,60.6,77.0,23.8,0.0,24.0,53.2
2008-09-01 07:18:00.0,197.0,60.7,76.0,23.8,0.0,24.0,53.2
2008-09-01 07:19:00.0,197.0,60.7,76.0,23.8,0.0,24.0,53.2
2008-09-01 07:20:00.0,196.0,60.9,76.0,23.8,0.0,24.0,53.1
2008-09-01 07:21:00.0,196.0,60.8,77.0,23.8,0.0,24.0,53.5
2008-09-01 07:22:00.0,197.0,60.7,78.0,23.8,0.0,24.0,53.8
2008-09-01 07:23:00.0,197.0,60.5,78.0,23.8,0.0,23.0,53.7
2008-09-01 07:24:00.0,198.0,60.5,79.0,23.8,0.0,24.0,53.9
2008-09-01 07:25:00.0,198.0,60.4,78.0,23.8,0.0,23.0,53.5
2008-09-01 07:26:00.0,198.0,60.5,80.0,23.8,0.0,23.0,54.2
2008-09-01 07:27:00.0,198.0,60.5,78.0,23.8,0.0,24.0,53.8
2008-09-01 07:28:00.0,197.0,60.6,77.0,23.8,0.0,23.0,53.5
2008-09-01 07:29:00.0,198.0,60.5,78.0,23.8,0.0,23.0,53.7
2008-09-01 07:30:00.0,199.0,60.5,78.0,23.8,0.0,23.0,53.4
2008-09-01 07:31:00.0,196.0,60.5,78.0,23.8,0.0,22.0,53.7
2008-09-01 07:32:00.0,197.0,60.4,78.0,23.8,0.0,23.0,53.6
2008-09-01 07:33:00.0,196.0,60.4,80.0,23.8,0.0,23.0,54.3
2008-09-01 07:34:00.0,199.0,60.2,80.0,23.8,0.0,24.0,54.1
2008-09-01 07:35:00.0,199.0,60.4,78.0,23.8,0.0,23.0,53.4
2008-09-01 07:36:00.0,199.0,60.5,79.0,23.8,0.0,23.0,54.0
2008-09-01 07:37:00.0,198.0,60.5,79.0,23.8,0.0,23.0,53.9
2008-09-01 07:38:00.0,197.0,60.4,80.0,23.8,0.0,23.0,54.4
2008-09-01 07:39:00.0,197.0,60.4,80.0,23.8,0.0,24.0,54.1
2008-09-01 07:40:00.0,197.0,60.4,80.0,23.8,0.0,22.0,54.2
2008-09-01 07:41:00.0,194.0,60.1,81.0,23.8,0.0,23.0,54.4
2008-09-01 07:42:00.0,198.0,60.0,80.0,23.8,0.0,23.0,53.9
2008-09-01 07:43:00.0,198.0,60.2,81.0,23.8,0.0,23.0,54.3
2008-09-01 07:44:00.0,198.0,60.2,81.0,23.8,0.0,23.0,54.4
2008-09-01 07:45:00.0,198.0,60.0,83.0,23.8,0.0,23.0,54.8
2008-09-01 07:46:00.0,196.0,60.0,83.0,23.8,0.0,22.0,54.8
2008-09-01 07:47:00.0,197.0,59.8,84.0,23.8,0.0,22.0,55.0
2008-09-01 07:48:00.0,197.0,59.8,83.0,23.8,0.0,22.0,54.5
2008-09-01 07:49:00.0,198.0,60.0,82.0,23.8,0.0,22.0,54.4
2008-09-01 07:50:00.0,197.0,60.0,82.0,23.8,0.0,22.0,54.6
2008-09-01 07:51:00.0,196.0,60.0,82.0,23.8,0.0,22.0,54.7
2008-09-01 07:52:00.0,199.0,60.0,81.0,23.8,0.0,21.0,54.3
2008-09-01 07:53:00.0,198.0,60.0,82.0,23.8,0.0,21.0,54.5
2008-09-01 07:54:00.0,199.0,59.9,82.0,23.8,0.0,22.0,54.6
2008-09-01 07:55:00.0,198.0,60.0,82.0,23.8,0.0,21.0,54.4
2008-09-01 07:56:00.0,199.0,60.0,81.0,23.8,0.0,22.0,54.3
2008-09-01 07:57:00.0,198.0,60.0,81.0,23.8,0.0,21.0,54.1
2008-09-01 07:58:00.0,198.0,60.0,82.0,23.8,0.0,20.0,54.5
2008-09-01 07:59:00.0,199.0,59.9,83.0,23.8,0.0,21.0,54.9
2008-09-01 08:00:00.0,195.0,59.7,84.0,23.8,0.0,20.0,54.9
2008-09-01 08:01:00.0,198.0,59.6,85.0,23.8,0.0,21.0,55.0
2008-09-01 08:02:00.0,198.0,59.5,85.0,23.8,0.0,21.0,55.0
2008-09-01 08:03:00.0,198.0,59.5,85.0,23.8,0.0,22.0,55.0
2008-09-01 08:04:00.0,198.0,59.6,85.0,23.8,0.0,22.0,55.1
2008-09-01 08:05:00.0,196.0,59.5,85.0,23.8,0.0,21.0,55.0
2008-09-01 08:06:00.0,197.0,59.5,86.0,23.8,0.0,22.0,55.2
2008-09-01 08:07:00.0,198.0,59.5,86.0,23.77,0.0,23.0,55.2
2008-09-01 08:08:00.0,194.0,59.5,86.0,23.77,0.0,22.0,55.3
2008-09-01 08:09:00.0,195.0,59.4,86.0,23.8,0.0,22.0,55.4
2008-09-01 08:10:00.0,197.0,59.2,87.0,23.77,0.0,22.0,55.4
2008-09-01 08:11:00.0,197.0,59.2,88.0,23.77,0.0,22.0,55.6
2008-09-01 08:12:00.0,194.0,59.0,88.0,23.8,0.0,22.0,55.6
2008-09-01 08:13:00.0,196.0,59.0,88.0,23.77,0.0,22.0,55.6
2008-09-01 08:14:00.0,197.0,59.0,89.0,23.77,0.0,22.0,55.6
2008-09-01 08:15:00.0,191.0,59.0,88.0,23.8,0.0,21.0,55.6
2008-09-01 08:16:00.0,196.0,58.9,88.0,23.8,0.0,21.0,55.5
2008-09-01 08:17:00.0,196.0,58.9,88.0,23.8,0.0,21.0,55.5
2008-09-01 08:18:00.0,197.0,58.9,89.0,23.77,0.0,21.0,55.6
2008-09-01 08:19:00.0,197.0,59.0,89.0,23.77,0.0,21.0,55.8
2008-09-01 08:20:00.0,198.0,58.9,89.0,23.77,0.0,21.0,55.7
2008-09-01 08:21:00.0,197.0,58.9,89.0,23.77,0.0,21.0,55.6
2008-09-01 08:22:00.0,198.0,58.8,89.0,23.77,0.0,20.0,55.7
2008-09-01 08:23:00.0,200.0,58.8,90.0,23.77,0.0,21.0,55.8
2008-09-01 08:24:00.0,199.0,58.8,90.0,23.77,0.0,20.0,55.9
2008-09-01 08:25:00.0,200.0,58.8,90.0,23.77,0.0,20.0,56.0
2008-09-01 08:26:00.0,199.0,58.8,90.0,23.77,0.0,20.0,55.9
2008-09-01 08:27:00.0,199.0,58.8,90.0,23.77,0.0,20.0,55.9
2008-09-01 08:28:00.0,199.0,58.8,90.0,23.77,0.0,20.0,56.0
2008-09-01 08:29:00.0,198.0,58.8,90.0,23.77,0.0,19.0,56.0
2008-09-01 08:30:00.0,199.0,58.7,90.0,23.77,0.0,19.0,55.7
2008-09-01 08:31:00.0,199.0,58.8,90.0,23.77,0.0,19.0,55.8
2008-09-01 08:32:00.0,200.0,58.8,90.0,23.77,0.0,19.0,55.9
2008-09-01 08:33:00.0,199.0,58.8,90.0,23.77,0.0,19.0,56.0
2008-09-01 08:34:00.0,198.0,58.7,90.0,23.77,0.0,19.0,55.9
2008-09-01 08:35:00.0,200.0,58.7,90.0,23.77,0.0,20.0,55.9
2008-09-01 08:36:00.0,199.0,58.8,90.0,23.77,0.0,19.0,55.9
2008-09-01 08:37:00.0,198.0,58.8,90.0,23.77,0.0,19.0,56.0
2008-09-01 08:38:00.0,199.0,58.7,90.0,23.77,0.0,20.0,55.8
2008-09-01 08:39:00.0,199.0,58.7,90.0,23.77,0.0,19.0,55.8
2008-09-01 08:40:00.0,199.0,58.6,90.0,23.77,0.0,19.0,55.6
2008-09-01 08:41:00.0,200.0,58.8,90.0,23.77,0.0,19.0,55.8
2008-09-01 08:42:00.0,198.0,58.7,89.0,23.77,0.0,19.0,55.6
2008-09-01 08:43:00.0,199.0,58.6,89.0,23.77,0.0,19.0,55.4
2008-09-01 08:44:00.0,200.0,58.6,89.0,23.77,0.0,18.0,55.4
2008-09-01 08:45:00.0,199.0,58.5,89.0,23.77,0.0,17.0,55.4
2008-09-01 08:46:00.0,199.0,58.6,90.0,23.77,0.0,18.0,55.6
2008-09-01 08:47:00.0,200.0,58.7,89.0,23.77,0.0,18.0,55.6
2008-09-01 08:48:00.0,200.0,58.9,89.0,23.77,0.0,17.0,55.7
2008-09-01 08:49:00.0,199.0,59.0,88.0,23.77,0.0,17.0,55.6
2008-09-01 08:50:00.0,199.0,59.2,88.0,23.77,0.0,18.0,55.6
2008-09-01 08:51:00.0,199.0,59.2,88.0,23.77,0.0,18.0,55.5
2008-09-01 08:52:00.0,199.0,59.2,87.0,23.77,0.0,18.0,55.3
2008-09-01 08:53:00.0,200.0,59.3,84.0,23.77,0.0,18.0,54.6
2008-09-01 08:54:00.0,199.0,59.5,82.0,23.77,0.0,17.0,54.1
2008-09-01 08:55:00.0,199.0,59.7,84.0,23.77,0.0,18.0,54.9
2008-09-01 08:56:00.0,200.0,59.7,83.0,23.77,0.0,19.0,54.4
2008-09-01 08:57:00.0,200.0,59.8,82.0,23.77,0.0,19.0,54.2
2008-09-01 08:58:00.0,200.0,59.8,81.0,23.77,0.0,19.0,53.8
2008-09-01 08:59:00.0,200.0,59.9,79.0,23.77,0.0,19.0,53.3
2008-09-01 09:00:00.0,200.0,60.2,76.0,23.77,0.0,19.0,52.6
2008-09-01 09:01:00.0,199.0,60.3,78.0,23.77,0.0,19.0,53.4
2008-09-01 09:02:00.0,200.0,60.3,78.0,23.77,0.0,19.0,53.2
2008-09-01 09:03:00.0,200.0,60.3,78.0,23.77,0.0,20.0,53.2
2008-09-01 09:04:00.0,199.0,60.3,78.0,23.77,0.0,19.0,53.4
2008-09-01 09:05:00.0,200.0,60.3,78.0,23.77,0.0,20.0,53.4
2008-09-01 09:06:00.0,200.0,60.3,77.0,23.77,0.0,20.0,53.1
2008-09-01 09:07:00.0,199.0,60.2,77.0,23.77,0.0,20.0,53.0
2008-09-01 09:08:00.0,198.0,60.3,78.0,23.77,0.0,20.0,53.4
2008-09-01 09:09:00.0,198.0,60.2,77.0,23.77,0.0,20.0,53.0
2008-09-01 09:10:00.0,197.0,60.3,77.0,23.77,0.0,20.0,53.0
2008-09-01 09:11:00.0,197.0,60.3,77.0,23.77,0.0,20.0,53.0
2008-09-01 09:12:00.0,197.0,60.4,75.0,23.77,0.0,20.0,52.5
2008-09-01 09:13:00.0,197.0,60.4,74.0,23.77,0.0,20.0,52.2
2008-09-01 09:14:00.0,197.0,60.7,72.0,23.77,0.0,20.0,51.6
2008-09-01 09:15:00.0,198.0,60.7,73.0,23.77,0.0,20.0,52.0
2008-09-01 09:16:00.0,198.0,60.8,71.0,23.77,0.0,20.0,51.4
2008-09-01 09:17:00.0,196.0,61.0,70.0,23.77,0.0,20.0,50.9
2008-09-01 09:18:00.0,197.0,61.1,68.0,23.77,0.0,20.0,50.6
2008-09-01 09:19:00.0,196.0,61.2,69.0,23.77,0.0,20.0,50.9
2008-09-01 09:20:00.0,198.0,61.1,69.0,23.77,0.0,20.0,50.9
2008-09-01 09:21:00.0,198.0,61.2,69.0,23.77,0.0,20.0,50.9
2008-09-01 09:22:00.0,197.0,61.4,68.0,23.77,0.0,20.0,50.8
2008-09-01 09:23:00.0,198.0,61.2,70.0,23.77,0.0,20.0,51.3
2008-09-01 09:24:00.0,197.0,61.3,68.0,23.77,0.0,20.0,50.8
2008-09-01 09:25:00.0,199.0,61.1,69.0,23.77,0.0,20.0,50.8
2008-09-01 09:26:00.0,199.0,61.4,68.0,23.77,0.0,20.0,50.9
2008-09-01 09:27:00.0,200.0,61.4,69.0,23.77,0.0,20.0,51.1
2008-09-01 09:28:00.0,199.0,61.3,68.0,23.77,0.0,19.0,50.7
2008-09-01 09:29:00.0,200.0,61.5,66.0,23.77,0.0,20.0,49.9
2008-09-01 09:30:00.0,199.0,61.6,68.0,23.77,0.0,19.0,50.8
2008-09-01 09:31:00.0,200.0,61.3,68.0,23.77,0.0,19.0,50.7
2008-09-01 09:32:00.0,200.0,61.5,65.0,23.77,0.0,20.0,49.7
2008-09-01 09:33:00.0,199.0,61.7,65.0,23.77,0.0,20.0,50.0
2008-09-01 09:34:00.0,199.0,61.6,65.0,23.77,0.0,18.0,49.7
2008-09-01 09:35:00.0,199.0,61.9,65.0,23.77,0.0,19.0,49.8
2008-09-01 09:36:00.0,198.0,62.0,64.0,23.77,0.0,18.0,49.8
2008-09-01 09:37:00.0,199.0,62.0,64.0,23.77,0.0,19.0,49.8
2008-09-01 09:38:00.0,199.0,62.2,63.0,23.77,0.0,18.0,49.5
2008-09-01 09:39:00.0,198.0,62.3,63.0,23.77,0.0,17.0,49.7
2008-09-01 09:40:00.0,198.0,62.1,65.0,23.77,0.0,16.0,50.2
2008-09-01 09:41:00.0,198.0,62.1,65.0,23.77,0.0,16.0,50.1
2008-09-01 09:42:00.0,196.0,62.3,66.0,23.77,0.0,15.0,51.0
2008-09-01 09:43:00.0,199.0,62.2,65.0,23.77,0.0,15.0,50.4
2008-09-01 09:44:00.0,198.0,62.2,64.0,23.77,0.0,15.0,49.9
2008-09-01 09:45:00.0,198.0,62.2,65.0,23.77,0.0,16.0,50.1
2008-09-01 09:46:00.0,199.0,62.1,65.0,23.77,0.0,16.0,50.3
2008-09-01 09:47:00.0,199.0,62.2,64.0,23.77,0.0,16.0,49.8
2008-09-01 09:48:00.0,199.0,62.2,65.0,23.77,0.0,15.0,50.2
2008-09-01 09:49:00.0,198.0,62.2,64.0,23.77,0.0,16.0,49.7
2008-09-01 09:50:00.0,198.0,62.1,64.0,23.77,0.0,16.0,49.9
2008-09-01 09:51:00.0,199.0,62.1,64.0,23.8,0.0,17.0,49.8
2008-09-01 09:52:00.0,200.0,62.1,64.0,23.8,0.0,19.0,49.8
2008-09-01 09:53:00.0,200.0,62.0,64.0,23.8,0.0,18.0,49.8
